date, pm25, pm10, o3, no2, so2, co
2015/10/7, 74, 29, 23, 22, , 
2015/10/8, 76, 19, 30, 15, , 
2015/10/9, 62, 25, 28, 15, 1, 
2015/10/10, 73, 33, 29, 14, 2, 
2015/10/11, 88, 25, 22, 16, 1, 
2015/10/12, 70, 20, 16, 19, 2, 
2015/10/13, 66, 30, 24, 21, 2, 
2015/10/14, 73, 37, 7, 16, 1, 
2015/10/15, 99, 46, 26, 25, 2, 
2015/10/16, 105, 26, 39, 12, 2, 
2015/10/17, 78, 31, 34, 16, 1, 
2015/10/18, 88, 28, 31, 18, 1, 
2015/10/19, 80, 29, 20, 18, 1, 
2015/10/20, 82, 34, 18, 21, 2, 
2015/10/21, 83, 40, 24, 23, 1, 
2015/10/22, 94, 45, 9, 29, 1, 
2015/10/23, 109, 38, 21, 22, 1, 
2015/10/24, 104, 31, 29, 15, , 
2015/10/25, 92, 30, 28, 22, 2, 
2015/10/26, 86, 41, 15, 24, 2, 
2015/10/27, 110, 24, 29, 14, 2, 
2015/10/28, 59, 36, 23, 21, 1, 
2015/10/29, 83, 31, 28, 22, 1, 
2015/10/30, 83, 26, 26, 17, 2, 
2015/10/31, 77, 37, 36, 8, 1, 
2015/11/1, 98, 40, 37, 18, 2, 
2015/11/2, 100, 21, 17, 24, 2, 
2015/11/3, 62, 24, 14, 24, 2, 
2015/11/4, 68, , , , , 
2015/11/11, 142, 53, 12, 27, 2, 
2015/11/12, 124, 37, 19, 23, 1, 
2015/11/13, 85, 25, 18, 21, 2, 
2015/11/14, 70, 18, 18, 19, 2, 
2015/11/15, 56, 30, 5, 26, 2, 
2015/11/16, 62, 31, 6, 26, 2, 
2015/11/17, 62, 35, 7, 29, 2, 
2015/11/18, 66, 34, 6, 30, 1, 
2015/11/19, 65, 48, 12, 21, 1, 
2015/11/20, 61, 86, 30, 7, 2, 
2015/11/21, 59, 10, 32, 12, 1, 
2015/11/22, 16, 20, 26, 20, 2, 
2015/11/23, 30, 38, 17, 28, 3, 
2015/11/24, 48, 52, 18, 21, 1, 
2015/11/25, 53, 79, 38, 13, 2, 
2015/11/26, 76, 29, 32, 24, 1, 
2015/11/27, 47, 16, 14, 25, 1, 
2015/11/28, 28, 10, 23, 19, 1, 
2015/11/29, 25, 77, 10, 31, 2, 
2015/11/30, 82, 50, 8, 29, 2, 
2015/12/1, 75, 38, 6, 31, 2, 
2015/12/2, 73, 40, 9, 31, 2, 
2015/12/3, 72, 39, 8, 31, 2, 
2015/12/4, 80, 30, 18, 21, 1, 
2015/12/5, 79, 30, 17, 22, 2, 
2015/12/6, 81, 29, 15, 23, 1, 
2015/12/7, 80, 22, 15, 21, 2, 
2015/12/8, 65, 27, 12, 21, 2, 
2015/12/9, 68, 43, 4, 30, 1, 
2015/12/10, 84, 36, 5, 29, 3, 
2015/12/11, 76, 27, 11, 25, 1, 
2015/12/12, 67, 18, 18, 18, 1, 
2015/12/13, 49, 47, 13, 24, 2, 
2015/12/14, 74, 63, 10, 28, 2, 
2015/12/15, 94, 56, 4, 29, 2, 
2015/12/16, 93, 49, 4, 28, 2, 
2015/12/17, 94, 52, 2, 34, 3, 
2015/12/18, 100, 42, 4, 28, 2, 
2015/12/19, 85, , 13, 22, 1, 
2015/12/21, 105, 40, 12, 27, 2, 
2015/12/22, 88, 52, 4, 29, 1, 
2015/12/23, 105, 39, 12, 26, 3, 
2015/12/24, 81, 4, 13, 20, 4, 
2015/12/25, 13, 23, 21, 21, 1, 
2015/12/26, 67, 24, 16, 19, 2, 
2015/12/27, 74, 28, 21, 29, 2, 
2015/12/28, 79, 52, 12, 24, 1, 
2015/12/29, 118, 56, 18, 21, 2, 
2015/12/30, 94, , , , , 
2015/7/1, 46, 15, 72, 17, 14, 
2015/7/2, 38, 14, 59, 11, 6, 
2015/7/3, 44, 15, 55, 15, 1, 
2015/7/4, 46, 18, 54, 14, 1, 
2015/7/5, 53, 23, 45, 24, 2, 
2015/7/6, 62, 26, 48, 31, 2, 
2015/7/7, 58, 24, 41, 16, 1, 
2015/7/8, 60, 22, 33, 15, 2, 
2015/7/9, 59, 22, 49, 16, 2, 
2015/7/10, 54, 20, 39, 9, 2, 
2015/7/11, 57, 14, 56, 13, 2, 
2015/7/12, 45, 20, 39, 16, 1, 
2015/7/13, 54, 19, 42, 14, 1, 
2015/7/14, 54, 18, 66, 15, 1, 
2015/7/15, 52, 16, 66, 19, 2, 
2015/7/16, 47, 18, 49, 22, 1, 
2015/7/17, 49, 17, 44, 13, 1, 
2015/7/18, 58, 21, 46, 12, 1, 
2015/7/19, 63, 24, 41, 14, 1, 
2015/7/20, 68, 26, 38, 14, 1, 
2015/7/21, 71, 22, 49, 18, 1, 
2015/7/22, 49, 12, 38, 20, 1, 
2015/7/23, 39, 20, 51, 20, 1, 
2015/7/24, 57, 17, 46, 10, 1, 
2015/7/25, 49, 18, 38, 8, 2, 
2015/7/26, 57, 20, 44, 13, 1, 
2015/7/27, 62, 16, 43, 11, 2, 
2015/7/28, 55, 17, 30, 14, 1, 
2015/7/29, 52, 12, 41, 13, 1, 
2015/7/30, 41, 9, 36, 15, 1, 
2015/7/31, 32, 5, 60, 11, , 
2015/8/1, 18, 6, 66, 12, 1, 
2015/8/2, 24, 11, 47, 16, 1, 
2015/8/3, 34, 11, 53, 16, 2, 
2015/8/4, 29, 11, 43, 14, 2, 
2015/8/5, 35, 11, 41, 14, 1, 
2015/8/6, 40, 6, 40, 6, 3, 
2015/8/7, 25, , , , , 
2015/8/10, 37, 12, 38, 14, 2, 
2015/8/11, 42, 19, 32, 12, 1, 
2015/8/12, 56, 16, 45, 10, 1, 
2015/8/13, 28, 7, 39, 16, 1, 
2015/8/14, 11, 4, 37, 7, 1, 
2015/8/15, 14, 5, 42, 10, 1, 
2015/8/16, 19, 9, 40, 12, 1, 
2015/8/17, 29, 7, 44, 7, 1, 
2015/8/18, 19, 5, 38, 10, 1, 
2015/8/19, 17, 8, 33, 12, 1, 
2015/8/20, 28, 8, 45, 13, 1, 
2015/8/21, 27, 7, 47, 10, 1, 
2015/8/22, 25, 9, 38, 6, 1, 
2015/8/23, 18, 43, 34, 9, 1, 
2015/8/24, 39, 10, 39, 14, 1, 
2015/8/25, 19, 13, 29, 14, 1, 
2015/8/26, 26, 7, 30, 14, 1, 
2015/8/27, 21, , , , , 
2015/8/29, 19, 7, 31, 8, 2, 
2015/8/30, 29, 15, 21, 16, 1, 
2015/8/31, 50, 9, 35, 18, 1, 
2015/9/1, 29, 8, 35, 14, 1, 
2015/9/2, 21, 8, 41, 14, 1, 
2015/9/3, 28, 5, 37, 9, 1, 
2015/9/4, 19, 4, 33, 14, 1, 
2015/9/5, 17, 5, 33, 11, 1, 
2015/9/6, 20, 10, 15, 23, 2, 
2015/9/7, 39, 7, 32, 18, 1, 
2015/9/8, 32, 8, 29, 22, 3, 
2015/9/9, 27, 10, 39, 21, 3, 
2015/9/10, 41, 8, 35, 23, 2, 
2015/9/11, 32, 8, 39, 18, 2, 
2015/9/12, 33, 7, 39, 10, 1, 
2015/9/13, 28, 12, 32, 12, 1, 
2015/9/14, 18, 26, 34, 20, 1, 
2015/9/15, 51, 765, 29, 13, 1, 
2015/9/16, 725, 1, 35, 9, 2, 
2015/9/17, 5, 16, 29, 17, 1, 
2015/9/18, 43, 14, 34, 16, 1, 
2015/9/19, 47, 18, 36, 12, 2, 
2015/9/20, 55, 30, 37, 21, 1, 
2015/9/21, 76, 35, 37, 23, 1, 
2015/9/22, 90, 40, 27, 22, 3, 
2015/9/23, 97, 17, 25, 21, 1, 
2015/9/24, 49, 30, 24, 25, 1, 
2015/9/25, 76, , , , , 
2015/9/28, 68, 31, 30, 17, 1, 
2015/9/29, 80, 24, 32, 18, 1, 
2015/9/30, 65, 50, 27, 21, 4, 
2015/1/1, 47, 29, 6, 32, 3, 
2015/1/2, 53, 23, 11, 30, 2, 
2015/1/3, 44, 8, 13, 22, 2, 
2015/1/4, 29, , 2, 19, 2, 
2015/1/7, 69, 32, 9, 27, 3, 
2015/1/8, 79, 32, 6, 34, 4, 
2015/1/9, 66, 24, 12, 29, 3, 
2015/1/10, 43, 18, 17, 25, 4, 
2015/1/11, 36, 21, 12, 27, 2, 
2015/1/12, 47, 28, 12, 27, 2, 
2015/1/13, 64, 28, 16, 24, 1, 
2015/1/14, 52, 41, 16, 28, 2, 
2015/1/15, 61, 30, 27, 17, 3, 
2015/1/16, 34, 15, 26, 17, 2, 
2015/1/17, 27, 11, 21, 17, 2, 
2015/1/18, 32, 7, 13, 21, 3, 
2015/1/19, 26, 27, 17, 23, 2, 
2015/1/20, 35, 31, 19, 16, 3, 
2015/1/21, 39, 22, 23, 19, 2, 
2015/1/22, 27, 18, 25, 18, 2, 
2015/1/23, 18, 20, 25, 17, 2, 
2015/1/24, 26, 15, 35, 16, 2, 
2015/1/25, 19, 31, 12, 33, 3, 
2015/1/26, 45, 51, 16, 22, 2, 
2015/1/27, 62, 39, 16, 26, 2, 
2015/1/28, 52, 50, 21, 15, 2, 
2015/1/29, 64, 64, 24, 5, 2, 
2015/1/30, 53, 11, 31, 8, 1, 
2015/1/31, 18, 7, 33, 7, 1, 
2015/2/1, 15, 22, 26, 11, 2, 
2015/2/2, 38, 6, 30, 10, 2, 
2015/2/3, 11, , 28, 11, 2, 
2015/2/10, 54, 21, 27, 20, 3, 
2015/2/11, 56, 23, 27, 26, 1, 
2015/2/12, 65, 25, 18, 23, 2, 
2015/2/13, 55, 15, 26, 13, 2, 
2015/2/14, 34, 8, 29, 11, , 
2015/2/15, 18, 21, 22, 20, 1, 
2015/2/16, 34, 12, 25, 15, 1, 
2015/2/17, 32, 17, 28, 18, 3, 
2015/2/18, 39, 23, 34, 23, 3, 
2015/2/19, 65, 24, 27, 25, 2, 
2015/2/20, 67, 23, 30, 14, 1, 
2015/2/21, 48, 11, 39, 11, 2, 
2015/2/22, 15, 18, 22, 13, 3, 
2015/2/23, 30, 10, 35, 11, 2, 
2015/2/24, 15, 15, 36, 15, 5, 
2015/2/25, 20, 11, 32, 15, 3, 
2015/2/26, 18, 21, 38, 12, 2, 
2015/2/27, 23, 14, 33, 22, 3, 
2015/2/28, 34, 11, 25, 14, 2, 
2015/3/1, 28, 14, 23, 11, 2, 
2015/3/2, 27, 14, 25, 19, 1, 
2015/3/3, 42, 36, 35, 16, 2, 
2015/3/4, 66, 15, 40, 20, 1, 
2015/3/5, 21, 18, 24, 28, 2, 
2015/3/6, 37, 28, 8, 25, , 
2015/3/7, 57, 40, 10, 34, , 
2015/3/8, 87, 28, 23, 28, 2, 
2015/3/9, 71, 32, 22, 30, 2, 
2015/3/10, 73, 47, 7, 35, 2, 
2015/3/11, 120, 41, 1, 39, 2, 
2015/3/12, 104, 34, 41, 11, 1, 
2015/3/13, 99, 46, 2, 44, 1, 
2015/3/14, 102, , , , , 
2015/3/16, 30, 21, 33, 19, , 
2015/3/17, 61, 28, 35, 11, 1, 
2015/3/18, 81, 21, 48, 5, , 
2015/3/19, 69, 26, 43, 7, , 
2015/3/20, 72, 13, 37, 7, , 
2015/3/21, 41, 4, 27, 11, , 
2015/3/22, 17, 10, 28, 11, 2, 
2015/3/23, 40, 9, 38, 8, 1, 
2015/3/24, 32, 5, 34, 13, 1, 
2015/3/25, 13, 7, 38, 19, 1, 
2015/3/26, 18, 7, 26, 13, 1, 
2015/3/27, 14, 6, 28, 15, , 
2015/3/28, 15, 9, 28, 15, , 
2015/3/29, 30, 14, 30, 20, 3, 
2015/3/30, 31, 16, 24, 26, 2, 
2015/3/31, 32, 14, 29, 19, 1, 
2015/4/1, 38, 12, 31, 19, , 
2015/4/2, 36, 13, 43, 10, 1, 
2015/4/3, 49, 9, 35, 8, 1, 
2015/4/4, 35, 9, 39, 9, 1, 
2015/4/5, 36, , , , , 
2014/10/1, 32, 12, 25, 21, 2, 
2014/10/2, 36, 10, 23, 25, 1, 
2014/10/3, 32, 14, 30, 21, , 
2014/10/4, 46, 12, 40, 13, 1, 
2014/10/5, 40, 16, 29, 25, 2, 
2014/10/6, 49, , , , , 
2014/10/8, 30, 13, 27, 18, 3, 
2014/10/9, 32, 17, 18, 23, 4, 
2014/10/10, 38, 6, 19, 15, 3, 
2014/10/11, 17, 5, 27, 12, 3, 
2014/10/12, 14, 3, 32, 4, 4, 
2014/10/13, 9, , , , , 
2014/10/16, 21, 12, 18, 21, 3, 
2014/10/17, 28, 13, 18, 23, 2, 
2014/10/18, 35, 18, 31, 16, 1, 
2014/10/19, 54, 24, 5, 19, 2, 
2014/10/20, 63, 51, 12, 33, 4, 
2014/10/21, 70, 27, 20, 23, 3, 
2014/10/22, 36, 28, 17, 32, 3, 
2014/10/23, 39, 30, 15, 34, 3, 
2014/10/24, 41, 23, 26, 29, 3, 
2014/10/25, 38, 16, 38, 16, 3, 
2014/10/26, 42, 17, 25, 19, 3, 
2014/10/27, 42, 20, 19, 23, 2, 
2014/10/28, 54, 24, 19, 24, 2, 
2014/10/29, 64, 28, 14, 26, 2, 
2014/10/30, 74, 23, 17, 27, 3, 
2014/10/31, 63, 20, 26, 19, 2, 
2014/11/1, 62, 18, 25, 19, 2, 
2014/11/2, 58, 25, 20, 21, 3, 
2014/11/3, 47, 20, 30, 16, 2, 
2014/11/4, 22, 16, 26, 15, 3, 
2014/11/5, 23, 21, 26, 21, 3, 
2014/11/6, 24, 21, 20, 12, 3, 
2014/11/7, 32, 20, 33, 15, 3, 
2014/11/8, 28, 4, 27, 13, 2, 
2014/11/9, 11, 14, 16, 23, 2, 
2014/11/10, 27, 14, 14, 25, 2, 
2014/11/11, 41, 13, 22, 16, 2, 
2014/11/12, 18, 15, 23, 18, 3, 
2014/11/13, 24, 17, 16, 23, 2, 
2014/11/14, 28, 9, 32, 9, 1, 
2014/11/15, 13, 6, 32, 7, 2, 
2014/11/16, 14, 14, 29, 16, 2, 
2014/11/17, 22, 19, 22, 24, 3, 
2014/11/18, 31, 15, 2, 24, 3, 
2014/11/19, 47, 26, 21, 22, 2, 
2014/11/20, 60, 25, 19, 29, 3, 
2014/11/21, 63, 27, 16, 21, 3, 
2014/11/22, 72, 23, 19, 15, 2, 
2014/11/23, 64, 26, 15, 18, 2, 
2014/11/24, 56, 32, 9, 23, 1, 
2014/11/25, 67, 23, 21, 20, 1, 
2014/11/26, 31, 21, 13, 23, 3, 
2014/11/27, 44, 17, 11, 28, 2, 
2014/11/28, 44, 11, 24, 18, 3, 
2014/11/29, 26, 14, 25, 14, 2, 
2014/11/30, 39, 20, 17, 17, 2, 
2014/12/1, 39, 23, 21, 18, 2, 
2014/12/2, 26, 21, 14, 20, 3, 
2014/12/3, 27, 28, 4, 24, 3, 
2014/12/4, 47, 26, 13, 20, 3, 
2014/12/5, 32, 17, 27, 14, 3, 
2014/12/6, 20, 8, 33, 13, 2, 
2014/12/7, 13, 17, 24, 17, 2, 
2014/12/8, 23, 20, 30, 13, 2, 
2014/12/9, 16, 27, 20, 33, 3, 
2014/12/10, 37, 21, 14, 30, 4, 
2014/12/11, 34, 23, 15, 26, 2, 
2014/12/12, 39, 20, 21, 23, 3, 
2014/12/13, 45, 16, 19, 17, 3, 
2014/12/14, 47, 7, 23, 20, 2, 
2014/12/15, 18, 17, 10, 22, 2, 
2014/12/16, 27, 24, 21, 24, 3, 
2014/12/17, 30, 25, 11, 25, 3, 
2014/12/18, 37, 19, 4, 23, 2, 
2014/12/19, 53, 24, 7, 22, 4, 
2014/12/20, 65, 15, 9, 23, 3, 
2014/12/21, 41, 24, 6, 27, 3, 
2014/12/22, 55, 25, 6, 30, 3, 
2014/12/23, 55, 18, 9, 23, 2, 
2014/12/24, 44, 18, 14, 18, 2, 
2014/12/25, 54, 20, 8, 29, 3, 
2014/12/26, 40, 16, 15, 14, 2, 
2014/12/27, 32, 20, 29, 7, 1, 
2014/12/28, 28, , , , , 
2014/9/27, 56, 11, 37, 9, 1, 
2014/9/28, 43, 11, 23, 24, 2, 
2014/9/29, 36, 11, 27, 18, 2, 
2014/9/30, 37, 10, 26, 20, 2, 
2024/12/31, , 21, 11, 6, 2, 
2024/7/17, , 31, 24, 10, 1, 
2024/7/21, , 10, 12, 11, 2, 
2024/7/25, , 14, 22, 6, 1, 
2024/7/29, , 17, 17, 5, 1, 
2024/8/4, , 10, 19, 1, 1, 
2024/8/18, , 16, 15, 10, 1, 
2024/8/29, , 10, 27, 5, 1, 
2024/9/26, , 13, 26, 4, 1, 
2024/4/1, , 4, 34, , 1, 
2024/1/20, , 5, 20, 8, , 
2024/2/11, , 9, 26, 6, 1, 
2024/3/18, , 27, 34, 7, 2, 
2023/7/2, , 4, 28, 4, 1, 
2023/4/17, , 6, 39, 7, 1, 
2023/5/11, , 3, 30, 5, 1, 
2023/5/12, , 2, 30, 3, 1, 
2023/5/13, , 2, 33, 2, 1, 
2023/5/14, , 7, 33, 6, 1, 
2023/6/22, , 4, 31, 8, 1, 
2023/1/1, , 41, 12, 11, 1, 
2023/1/22, , 23, 19, 12, 1, 
2023/2/5, , 15, 8, 9, 1, 
2023/2/14, , 16, 8, 20, 1, 
2023/2/26, , 9, 24, 5, 1, 
2023/3/6, , 4, , , 1, 
2022/8/21, , 7, 35, 5, 1, 
2022/9/19, , 15, 33, 11, 1, 
2021/9/5, , 16, 30, 13, 1, 
2021/4/4, , 13, 33, 5, 1, 
2021/6/6, , 5, 45, 11, 13, 
2021/6/13, , 11, 21, 18, 7, 
2021/1/3, , 5, 22, 5, 1, 
2021/1/23, , 22, 35, 1, 1, 
2021/3/28, , 11, 12, 24, 2, 
2020/12/9, , 5, 20, 9, 1, 
2020/12/30, , 3, 19, 1, , 
2020/7/9, , 14, 32, 14, 1, 
2020/7/11, , 15, , , , 
2020/7/12, , 14, 35, 12, 3, 
2020/8/9, , 7, 48, 13, 4, 
2020/3/31, , 3, 27, 4, 2, 
2020/5/11, , 11, 37, 5, 2, 
2020/5/13, , 6, 35, 4, 2, 
2020/5/14, , 7, 33, 7, 3, 
2020/5/23, , 11, 37, 2, , 
2020/5/24, , 10, 34, 9, 2, 
2019/3/31, , 14, 38, 12, 2, 
2018/5/28, , 36, 28, 17, 1, 
2017/12/31, , 19, 26, 2, 1, 
2017/11/22, , 105, 8, 34, 4, 
2017/9/12, , 13, 7, 10, 2, 
2017/9/14, , 10, 29, 2, 1, 
2017/9/18, , 13, 25, 12, 1, 
2017/4/17, , 14, 34, 15, 1, 
2017/5/1, , 8, 32, 17, 1, 
2017/3/15, , 29, 26, 27, 3, 
2016/10/19, , 9, 6, 34, 1, 
2016/8/9, , 8, 30, 8, 1, 
2016/8/11, , 17, 37, 21, 1, 
2016/5/24, , 19, 23, 20, 1, 
2016/5/26, , 10, 28, 7, 1, 
2016/5/30, , 20, 25, 23, 1, 
2016/6/7, , 27, 31, 22, 1, 
2016/6/13, , 21, 28, 21, 1, 
2016/1/3, , 75, 25, 7, 2, 
2015/11/10, , 55, 9, 31, 2, 
2015/12/20, , 52, 9, 28, 2, 
2015/6/30, , 16, 25, 16, 1, 
2015/8/9, , 11, 43, 14, 1, 
2015/8/28, , 5, 28, 10, 1, 
2015/9/27, , 23, 32, 17, 2, 
2014/12/31, , 15, 21, 19, 2, 
2015/1/6, , 34, 4, 35, 3, 
2015/2/9, , 24, 26, 25, 3, 
2015/3/15, , 8, 29, 14, 1, 
2014/10/7, , 17, 20, 28, 3, 
2014/10/15, , 10, 20, 15, 2, 
2014/9/26, , 17, 34, 22, 1, 
2024/8/22, , , 9, 5, 1, 
2015/2/5, , , 28, 16, 1, 
2015/2/6, , , 13, 21, 2, 
2015/2/7, , , 27, 13, 3, 
2015/2/8, , , 25, 22, 3, 
