date, pm25, pm10, o3, no2, so2, co
2018/9/24, 21, 10, 20, 3, 1, 
2018/9/25, 30, 11, 30, 2, 1, 
2018/9/26, 41, 10, 35, 2, 1, 
2018/9/27, 29, 9, 41, 5, 1, 
2018/9/28, 36, 8, 49, 2, 1, 
2018/9/29, 27, 9, 40, 2, 1, 
2018/9/30, 33, 8, 41, 2, 1, 
2018/4/1, 12, 9, 41, 3, , 
2018/4/2, 18, 8, 34, 2, , 
2018/4/3, 19, 5, 35, , , 
2018/4/4, 12, 5, 35, 2, , 
2018/4/5, 10, 8, 37, 5, , 
2018/4/6, 18, 11, 28, 2, , 
2018/4/7, 33, 5, 35, 3, , 
2018/4/8, 16, 3, 43, 2, , 
2018/4/9, 10, 2, 32, 4, , 
2018/4/10, 9, 2, 37, , , 
2018/4/11, 7, 1, 38, 2, , 
2018/4/12, 5, 3, 38, 2, , 
2018/4/13, 12, 9, 35, 2, , 
2018/4/14, 35, 8, 32, 2, , 
2018/4/15, 30, 3, 34, 1, , 
2018/4/16, 9, 4, 36, 3, , 
2018/4/17, 11, 12, 40, 2, 2, 
2018/4/18, 35, 19, 38, 5, , 
2018/4/19, 49, 27, 35, 3, , 
2018/4/20, 59, 29, 38, 3, , 
2018/4/21, 64, 28, 36, 2, 2, 
2018/4/22, 61, 23, 41, 3, 1, 
2018/4/23, 53, 20, 42, 4, 1, 
2018/4/24, 48, 19, 44, 2, , 
2018/4/25, 41, 29, 40, 2, 1, 
2018/4/26, 55, 31, 41, 3, 2, 
2018/4/27, 69, 24, 40, 2, , 
2018/4/28, 65, 16, 44, , , 
2018/4/29, 51, 4, 47, , , 
2018/4/30, 10, 4, 43, , , 
2018/5/1, 11, 5, 45, 3, , 
2018/5/2, 14, 10, 47, , , 
2018/5/3, 12, 8, 36, 4, , 
2018/5/4, 14, 9, 43, 2, , 
2018/5/5, 26, 13, 42, 2, , 
2018/5/6, 41, 12, 41, 2, , 
2018/5/7, 42, 13, 34, 2, , 
2018/5/8, 43, 16, 46, 2, 1, 
2018/5/9, 53, 16, 38, 2, 1, 
2018/5/10, 48, 15, 38, 2, , 
2018/5/11, 50, 18, 46, 2, 1, 
2018/5/12, 55, 10, 44, , , 
2018/5/13, 23, 5, 45, 2, , 
2018/5/14, 10, 7, 43, 2, 1, 
2018/5/15, 12, 9, 45, 2, 1, 
2018/5/16, 21, 11, 49, 2, 1, 
2018/5/17, 24, 13, 42, 2, 1, 
2018/5/18, 42, 13, 52, 2, 1, 
2018/5/19, 49, 11, 46, 2, 1, 
2018/5/20, 41, 13, 45, 3, , 
2018/5/21, 49, 10, 44, 2, , 
2018/5/22, 37, 11, 47, 2, 1, 
2018/5/23, 39, 10, 50, 2, 1, 
2018/5/24, 34, 14, 41, 2, , 
2018/5/25, 31, 21, 20, 1, , 
2018/5/26, 46, 17, 29, 2, , 
2018/5/27, 38, , , , , 
2018/5/29, 42, 10, 36, 2, 1, 
2018/5/30, 35, 7, 41, 2, 1, 
2018/5/31, 23, 19, 45, 2, 1, 
2018/6/1, 62, 10, 38, 2, 1, 
2018/6/2, 39, 8, 35, , 1, 
2018/6/3, 30, 6, 37, , 1, 
2018/6/4, 23, 3, 44, , 1, 
2018/6/5, 8, 5, 29, 2, 1, 
2018/6/6, 16, 5, 36, 2, 1, 
2018/6/7, 19, 8, 39, 2, 1, 
2018/6/8, 28, 9, 35, 2, 1, 
2018/6/9, 31, 8, 33, 2, 1, 
2018/6/10, 28, 5, 38, 1, 1, 
2018/6/11, 16, 3, 35, , 1, 
2018/6/12, 7, 8, 38, , 1, 
2018/6/13, 20, 9, 42, 2, 1, 
2018/6/14, 19, 9, 43, 2, 1, 
2018/6/15, 21, 13, 32, 2, 1, 
2018/6/16, 32, 12, 37, 2, 1, 
2018/6/17, 28, 10, 37, 2, , 
2018/6/18, 17, 11, 36, 2, 1, 
2018/6/19, 19, 11, 38, 2, 1, 
2018/6/20, 20, 11, 51, 2, 1, 
2018/6/21, 21, 15, 48, 5, 1, 
2018/6/22, 28, 14, 40, 2, 1, 
2018/6/23, 39, 11, 37, 2, 1, 
2018/6/24, 38, 14, 46, 3, 3, 
2018/6/25, 43, 11, 42, 2, 1, 
2018/6/26, 32, 15, 46, 2, 1, 
2018/6/27, 37, 16, 38, 2, 1, 
2018/6/28, 47, 16, 45, 5, 1, 
2018/6/29, 52, 14, 44, 2, 1, 
2018/6/30, 40, 17, 39, 2, , 
2018/1/1, 7, 2, 28, , , 
2018/1/2, 6, 2, 23, , , 
2018/1/3, 9, 2, 22, 2, , 
2018/1/4, 7, 4, 29, , , 
2018/1/5, 12, 10, 21, 2, , 
2018/1/6, 42, , , , , 
2018/1/9, 12, 2, 31, 2, , 
2018/1/10, 13, 3, 35, , , 
2018/1/11, 6, 2, 31, 2, , 
2018/1/12, 10, 6, 28, 3, , 
2018/1/13, 21, 2, 30, 2, , 
2018/1/14, 8, 4, 31, 2, , 
2018/1/15, 13, 2, 30, 2, , 
2018/1/16, 7, 6, 33, , , 
2018/1/17, 12, 5, 32, 5, , 
2018/1/18, 17, 3, 29, 2, , 
2018/1/19, 11, 6, 30, 2, , 
2018/1/20, 14, 8, 25, , , 
2018/1/21, 11, 2, 34, 2, , 
2018/1/22, 7, 4, 27, 7, 1, 
2018/1/23, 12, 7, 25, 5, , 
2018/1/24, 21, 13, 29, 4, , 
2018/1/25, 44, 1, 31, , , 
2018/1/26, 5, 1, 32, , , 
2018/1/27, 7, 6, 27, , , 
2018/1/28, 24, 8, 28, 7, , 
2018/1/29, 30, 8, 32, 5, , 
2018/1/30, 31, 11, 30, 3, , 
2018/1/31, 39, 8, 28, 2, , 
2018/2/1, 29, 2, 33, 1, , 
2018/2/2, 6, 1, 31, , , 
2018/2/3, 6, 3, 23, 2, , 
2018/2/4, 14, 6, 27, 4, , 
2018/2/5, 26, 6, 29, 1, , 
2018/2/6, 20, 4, 32, , , 
2018/2/7, 17, 3, 30, 2, , 
2018/2/8, 12, 2, 36, 1, , 
2018/2/9, 11, 2, 35, , , 
2018/2/10, 8, 1, 30, 2, , 
2018/2/11, 9, 1, 27, , , 
2018/2/12, 7, 4, 33, 3, , 
2018/2/13, 15, 3, 27, 2, , 
2018/2/14, 11, 4, 25, 9, , 
2018/2/15, 12, 8, 23, 5, , 
2018/2/16, 30, 7, 27, 2, , 
2018/2/17, 28, 4, 34, 3, , 
2018/2/18, 14, 4, 30, 3, , 
2018/2/19, 13, 3, 30, , , 
2018/2/20, 7, 3, 32, , , 
2018/2/21, 9, 11, 34, 4, , 
2018/2/22, 46, 14, 37, 7, , 
2018/2/23, 50, 20, 39, 2, , 
2018/2/24, 64, 21, 41, 4, 3, 
2018/2/25, 68, 15, 36, 2, , 
2018/2/26, 52, 12, 31, 2, , 
2018/2/27, 44, 11, 22, 2, , 
2018/2/28, 38, 11, 32, 2, , 
2018/3/1, 41, 7, 34, 4, , 
2018/3/2, 29, 4, 36, 1, , 
2018/3/3, 16, 3, 32, 5, , 
2018/3/4, 10, 2, 33, 1, , 
2018/3/5, 7, 2, 33, 3, , 
2018/3/6, 9, 4, 36, 6, , 
2018/3/7, 13, 6, 30, 3, , 
2018/3/8, 21, 4, 31, 2, , 
2018/3/9, 17, 3, 30, , , 
2018/3/10, 10, 3, 36, , , 
2018/3/11, 10, 2, 35, , , 
2018/3/12, 6, 4, 32, 3, , 
2018/3/13, 14, 6, 28, 2, , 
2018/3/14, 20, 4, 38, 2, , 
2018/3/15, 14, 2, 35, , , 
2018/3/16, 7, 2, 34, , , 
2018/3/17, 8, 2, 37, , , 
2018/3/18, 7, 2, 36, 2, , 
2018/3/19, 7, 6, 37, , , 
2018/3/20, 17, 10, 39, 2, , 
2018/3/21, 37, 6, 39, 1, 1, 
2018/3/22, 21, 9, 38, , , 
2018/3/23, 19, 4, 36, , , 
2018/3/24, 9, 2, 33, 2, , 
2018/3/25, 8, 2, 34, 1, , 
2018/3/26, 7, 4, 32, , 1, 
2018/3/27, 8, 5, 33, , , 
2018/3/28, 10, 6, 36, 2, , 
2018/3/29, 15, 5, 39, , , 
2018/3/30, 12, 3, 41, , , 
2018/3/31, 5, 5, 37, 2, , 
2017/10/1, 50, 10, 29, 2, , 
2017/10/2, 32, 9, 34, 2, , 
2017/10/3, 31, 6, 34, 3, , 
2017/10/4, 22, 11, 42, 3, , 
2017/10/5, 34, 11, 44, 4, , 
2017/10/6, 25, 10, 38, 2, , 
2017/10/7, 17, 9, 43, 3, , 
2017/10/8, 26, 8, 44, 2, , 
2017/10/9, 19, 10, 44, 3, , 
2017/10/10, 26, 14, 46, 2, , 
2017/10/11, 45, 20, 48, 2, , 
2017/10/12, 59, 22, 46, 2, , 
2017/10/13, 67, 23, 44, 1, , 
2017/10/14, 67, 15, 42, 2, , 
2017/10/15, 47, 13, 45, 2, , 
2017/10/16, 45, 15, 48, 2, , 
2017/10/17, 48, 15, 31, 2, , 
2017/10/18, 45, 2, 36, 2, , 
2017/10/19, 11, 5, 39, 3, , 
2017/10/20, 15, 6, 33, 2, , 
2017/10/21, 19, 6, 36, 3, , 
2017/10/22, 16, 7, 37, 3, , 
2017/10/23, 22, 8, 40, 3, , 
2017/10/24, 23, 10, 33, 4, , 
2017/10/25, 24, 12, 35, 4, 1, 
2017/10/26, 32, 20, 38, 2, , 
2017/10/27, 31, 16, 37, 3, , 
2017/10/28, 31, 10, 38, 3, , 
2017/10/29, 30, 9, 33, 4, , 
2017/10/30, 30, 12, 34, 2, , 
2017/10/31, 39, 10, 35, 2, , 
2017/11/1, 36, 9, 36, 2, , 
2017/11/2, 32, 16, 34, 4, , 
2017/11/3, 50, 13, 36, 2, , 
2017/11/4, 40, 14, 39, , , 
2017/11/5, 11, 6, 38, , , 
2017/11/6, 7, 6, 39, 2, , 
2017/11/7, 13, 7, 37, 1, , 
2017/11/8, 11, 7, 36, , , 
2017/11/9, 7, 3, 36, , , 
2017/11/10, 5, 4, 34, , , 
2017/11/11, 7, 6, 34, , , 
2017/11/12, 10, 22, 40, , , 
2017/11/13, 16, 8, 35, 5, , 
2017/11/14, 22, 16, 36, 4, , 
2017/11/15, 24, 19, 38, 3, , 
2017/11/16, 41, 13, 32, 3, , 
2017/11/17, 27, 14, 33, 2, , 
2017/11/18, 37, 15, 35, 3, , 
2017/11/19, 47, 13, 34, 3, , 
2017/11/20, 34, 13, 33, 3, , 
2017/11/21, 30, 17, 31, 3, , 
2017/11/22, 42, 14, 31, 1, , 
2017/11/23, 24, 24, 33, 2, , 
2017/11/24, 38, 20, 30, 2, , 
2017/11/25, 33, 10, 33, 2, , 
2017/11/26, 13, 10, 30, 4, , 
2017/11/27, 21, 17, 35, 4, , 
2017/11/28, 33, 6, 24, 1, , 
2017/11/29, 23, 4, 32, , , 
2017/11/30, 17, 2, 36, , , 
2017/12/1, 7, 8, 34, , , 
2017/12/2, 15, 2, 35, , , 
2017/12/3, 8, 4, 32, 2, , 
2017/12/4, 13, 7, 30, 3, , 
2017/12/5, 27, 12, 32, 3, , 
2017/12/6, 42, 13, 30, 3, , 
2017/12/7, 43, 5, 30, 1, , 
2017/12/8, 17, 6, 27, 2, , 
2017/12/9, 20, 4, 26, , , 
2017/12/10, 13, 2, 33, , , 
2017/12/11, 8, 2, 31, , , 
2017/12/12, 7, 4, 27, , , 
2017/12/13, 12, 3, 25, 2, , 
2017/12/14, 12, 3, 31, , , 
2017/12/15, 7, 6, 30, , , 
2017/12/16, 10, 2, 31, , , 
2017/12/17, 11, 6, 29, , , 
2017/12/18, 9, 7, 30, , , 
2017/12/19, 25, 14, 26, 7, , 
2017/12/20, 45, 10, 27, 4, , 
2017/12/21, 30, 6, 26, 5, , 
2017/12/22, 15, 6, 24, 3, , 
2017/12/23, 22, 5, 25, 2, , 
2017/12/24, 18, 6, 26, 5, , 
2017/12/25, 23, 4, 29, 2, , 
2017/12/26, 16, 3, 32, 1, , 
2017/12/27, 8, 2, 29, , , 
2017/12/28, 6, 4, 29, 2, , 
2017/12/29, 11, 2, 24, 1, , 
2017/12/30, 11, , , , , 
2017/7/1, 12, 6, 40, 3, , 
2017/7/2, 12, 8, 43, 4, 1, 
2017/7/3, 15, 6, 36, 4, 1, 
2017/7/4, 12, 8, 41, 3, , 
2017/7/5, 16, 17, 39, 4, , 
2017/7/6, 33, 18, 39, 5, , 
2017/7/7, 32, 11, 58, 3, , 
2017/7/8, 24, 9, 60, 2, , 
2017/7/9, 24, 15, 58, 3, , 
2017/7/10, 40, 15, 52, 4, , 
2017/7/11, 39, 19, 62, 4, , 
2017/7/12, 44, 20, 51, 4, , 
2017/7/13, 51, 21, 41, 3, , 
2017/7/14, 55, 18, 41, 2, , 
2017/7/15, 46, 16, 47, 3, , 
2017/7/16, 39, 14, 47, 3, , 
2017/7/17, 29, 13, 51, 3, , 
2017/7/18, 30, 16, 46, 3, , 
2017/7/19, 42, 21, 44, 2, , 
2017/7/20, 57, 22, 42, 2, , 
2017/7/21, 60, 23, 40, 2, , 
2017/7/22, 62, 20, 37, 2, , 
2017/7/23, 58, 16, 42, 2, , 
2017/7/24, 42, 12, 41, 2, , 
2017/7/25, 12, 13, 46, 3, , 
2017/7/26, 22, 16, 54, 3, , 
2017/7/27, 35, 19, 46, 3, , 
2017/7/28, 44, 19, 44, 3, , 
2017/7/29, 51, 16, 47, 3, , 
2017/7/30, 46, 20, 44, 3, , 
2017/7/31, 55, 24, 31, 3, , 
2017/8/1, 62, 26, 38, 4, , 
2017/8/2, 56, 25, 53, 3, , 
2017/8/3, 51, 26, 56, 4, , 
2017/8/4, 49, , 54, 3, , 
2017/8/5, 41, , 37, 3, , 
2017/8/7, 53, 23, 45, 3, , 
2017/8/8, 41, 15, 38, 3, , 
2017/8/9, 28, 3, 36, 4, , 
2017/8/10, 10, 6, 40, 4, , 
2017/8/11, 14, 9, 44, 4, , 
2017/8/12, 21, 8, 42, 3, , 
2017/8/13, 23, 8, 41, 3, , 
2017/8/14, 22, 12, 42, 3, , 
2017/8/15, 26, 20, 41, 3, , 
2017/8/16, 52, 29, 41, 3, , 
2017/8/17, 58, 22, 46, 4, , 
2017/8/18, 47, 16, 35, 4, , 
2017/8/19, 36, 14, 36, 2, , 
2017/8/20, 40, 15, 41, 2, , 
2017/8/21, 40, 13, 45, 3, , 
2017/8/22, 33, 12, 45, 3, , 
2017/8/23, 29, 14, 44, 3, , 
2017/8/24, 30, 13, 36, 3, , 
2017/8/25, 28, 16, 41, 3, , 
2017/8/26, 47, 17, 40, 2, , 
2017/8/27, 45, 16, 37, 2, , 
2017/8/28, 45, 9, 29, 2, , 
2017/8/29, 29, 7, 33, 2, , 
2017/8/30, 22, 8, 39, 2, , 
2017/8/31, 28, 9, 38, 2, , 
2017/9/1, 30, 6, 41, 2, , 
2017/9/2, 15, 8, 45, 2, , 
2017/9/3, 24, 11, 41, 2, , 
2017/9/4, 37, 12, 45, 3, , 
2017/9/5, 40, , , , , 
2017/9/13, 15, , , , , 
2017/9/15, 30, , , , , 
2017/9/19, 18, 9, 44, 3, , 
2017/9/20, 25, 12, 44, 3, , 
2017/9/21, 41, 8, 43, 3, , 
2017/9/22, 28, 7, 42, 2, , 
2017/9/23, 23, 11, 45, 3, , 
2017/9/24, 36, 15, 48, 2, , 
2017/9/25, 38, 8, 37, 4, , 
2017/9/26, 24, 10, 40, 3, , 
2017/9/27, 34, 12, 42, 3, , 
2017/9/28, 41, 12, 43, 3, , 
2017/9/29, 42, 14, 37, 3, , 
2017/9/30, 50, 15, 35, 2, , 
2017/4/1, 11, 3, 33, , 3, 
2017/4/2, 7, 6, 32, 4, 6, 
2017/4/3, 11, 9, 34, 2, 5, 
2017/4/4, 17, 5, 28, 1, 5, 
2017/4/5, 13, 9, 38, 2, , 
2017/4/6, 29, 13, 44, 2, , 
2017/4/7, 46, 12, 47, 2, , 
2017/4/8, 43, 10, 41, 2, , 
2017/4/9, 38, 12, 43, 2, , 
2017/4/10, 40, 30, 42, 2, 14, 
2017/4/11, 26, 14, 40, 2, , 
2017/4/12, 35, 19, 37, 2, 1, 
2017/4/13, 48, 23, 41, 2, , 
2017/4/14, 46, 24, 37, 2, 1, 
2017/4/15, 53, , , , , 
2017/4/18, 45, 13, 32, 2, , 
2017/4/19, 41, 11, 37, 2, , 
2017/4/20, 32, 9, 48, 2, , 
2017/4/21, 30, 8, 45, 2, , 
2017/4/22, 25, 8, 47, 2, 1, 
2017/4/23, 23, 7, 51, 2, , 
2017/4/24, 17, 17, 37, 2, , 
2017/4/25, 45, 21, 32, 2, , 
2017/4/26, 61, 5, 29, 2, , 
2017/4/27, 20, 7, 39, 2, , 
2017/4/28, 28, 11, 36, 2, , 
2017/4/29, 36, 7, 38, 1, , 
2017/4/30, 27, , , , , 
2017/5/2, 15, 7, 43, 2, , 
2017/5/3, 21, 9, 41, 2, , 
2017/5/4, 26, 16, 39, 2, , 
2017/5/5, 44, 6, 38, 2, , 
2017/5/6, 21, 6, 42, 2, , 
2017/5/7, 10, 9, 46, 2, , 
2017/5/8, 17, 12, 46, 2, , 
2017/5/9, 35, 12, 39, 2, , 
2017/5/10, 38, 8, 38, , , 
2017/5/11, 23, 2, 35, , , 
2017/5/12, 6, 3, 35, , , 
2017/5/13, 9, 6, 40, 2, , 
2017/5/14, 15, 8, 41, 2, , 
2017/5/15, 17, 8, 45, 2, , 
2017/5/16, 17, 12, 45, 2, 1, 
2017/5/17, 17, 6, 38, 2, , 
2017/5/18, 14, 5, 38, 2, , 
2017/5/19, 13, 6, 44, 2, , 
2017/5/20, 18, 8, 40, 2, , 
2017/5/21, 21, 9, 41, 3, , 
2017/5/22, 19, 9, 44, 3, 1, 
2017/5/23, 22, 10, 48, 2, , 
2017/5/24, 22, 14, 46, 3, 2, 
2017/5/25, 22, 13, 48, 3, 1, 
2017/5/26, 24, 14, 48, 4, , 
2017/5/27, 39, 11, 51, 2, , 
2017/5/28, 31, 12, 49, 3, , 
2017/5/29, 28, 13, 46, 3, , 
2017/5/30, 34, 16, 70, 2, , 
2017/5/31, 51, 13, 82, 3, , 
2017/6/1, 40, 15, 43, 4, , 
2017/6/2, 39, 12, 39, 2, , 
2017/6/3, 40, 11, 37, 3, , 
2017/6/4, 40, 3, 36, 2, , 
2017/6/5, 12, 7, 39, 2, , 
2017/6/6, 23, 10, 34, , , 
2017/6/7, 29, 14, 35, , , 
2017/6/8, 43, 13, 34, , , 
2017/6/9, 36, 10, 36, , , 
2017/6/10, 27, 9, 40, , , 
2017/6/11, 20, 8, 40, , , 
2017/6/12, 15, 9, 40, , , 
2017/6/13, 23, 12, 42, 4, 1, 
2017/6/14, 25, 21, 41, 3, 1, 
2017/6/15, 36, 15, 37, 3, , 
2017/6/16, 29, 19, 39, 3, , 
2017/6/17, 47, 15, 39, 3, , 
2017/6/18, 40, 14, 39, 4, , 
2017/6/19, 37, 13, 40, 2, , 
2017/6/20, 35, 10, 34, 2, , 
2017/6/21, 29, 14, , 4, , 
2017/6/22, 33, 17, 63, 4, 1, 
2017/6/23, 34, 21, 55, 3, , 
2017/6/24, 52, 19, 43, 2, , 
2017/6/25, 53, 14, 46, 3, , 
2017/6/26, 38, 15, 49, 4, , 
2017/6/27, 28, 8, 34, 3, , 
2017/6/28, 10, 10, 44, 2, , 
2017/6/29, 14, 10, 38, 2, , 
2017/6/30, 13, 6, 37, 3, , 
2017/1/2, 35, , 32, 3, 5, 
2017/1/4, 21, 7, 30, 4, 3, 
2017/1/5, 21, 12, 29, 2, 3, 
2017/1/6, 40, 7, 16, 3, 4, 
2017/1/7, 26, 11, 33, 2, 4, 
2017/1/8, 40, 8, 30, 3, 2, 
2017/1/9, 30, 6, 27, 1, 2, 
2017/1/10, 13, 7, 28, 3, 1, 
2017/1/11, 19, 5, 22, 2, 1, 
2017/1/12, 13, 4, 35, 1, 2, 
2017/1/13, 16, 2, 32, , 2, 
2017/1/14, 6, 2, 31, , 4, 
2017/1/15, 7, 6, 29, , 2, 
2017/1/16, 6, 3, 34, 2, 2, 
2017/1/17, 7, 6, 32, 5, 1, 
2017/1/18, 19, 6, 29, 2, 1, 
2017/1/19, 23, , 26, , , 
2017/1/24, 16, 8, , 2, , 
2017/1/25, 24, 19, 24, 6, 1, 
2017/1/26, 64, 12, 30, 2, 2, 
2017/1/27, 41, 3, 29, , 2, 
2017/1/28, 14, 4, 30, 6, 1, 
2017/1/29, 17, 7, 22, 6, 2, 
2017/1/30, 26, 12, 13, 6, 2, 
2017/1/31, 41, 8, 29, 2, 1, 
2017/2/1, 26, 5, 27, 2, , 
2017/2/2, 21, 6, 34, 2, 3, 
2017/2/3, 22, 2, 31, , 3, 
2017/2/4, 10, 1, 35, , 5, 
2017/2/5, 6, 2, 31, , 2, 
2017/2/6, 9, 2, 25, , 3, 
2017/2/7, 10, 2, 31, , 3, 
2017/2/8, 6, 5, 30, 7, 3, 
2017/2/9, 24, 7, 27, 4, 1, 
2017/2/10, 24, 9, 23, 2, 1, 
2017/2/11, 34, 24, 25, 2, 2, 
2017/2/12, 55, 13, 22, 2, , 
2017/2/13, 42, 5, 25, 3, 1, 
2017/2/14, 20, 12, 26, 2, 2, 
2017/2/15, 42, 15, 25, 3, 2, 
2017/2/16, 49, 18, 28, 4, 3, 
2017/2/17, 58, 15, 30, 3, 6, 
2017/2/18, 54, 17, 31, 2, 4, 
2017/2/19, 57, 14, 33, 4, 4, 
2017/2/20, 50, 10, 38, 4, 8, 
2017/2/21, 36, 10, 32, 4, 5, 
2017/2/22, 28, 57, 21, 3, 5, 
2017/2/23, 74, 24, 22, 3, 3, 
2017/2/24, 63, 14, 36, 2, 7, 
2017/2/25, 41, 21, 28, 2, 4, 
2017/2/26, 67, 15, 29, 2, 7, 
2017/2/27, 49, 8, 30, 3, 6, 
2017/2/28, 21, 7, 28, 3, 5, 
2017/3/1, 26, 9, 32, 2, 4, 
2017/3/2, 31, 15, 33, 2, 1, 
2017/3/3, 55, 2, 36, , , 
2017/3/4, 9, 4, 27, 2, 2, 
2017/3/5, 14, 2, 29, 2, 1, 
2017/3/6, 9, 3, 30, 2, , 
2017/3/7, 11, 10, 27, 4, , 
2017/3/8, 29, 10, 33, 2, , 
2017/3/9, 23, 7, 26, 1, , 
2017/3/10, 15, 12, 18, 1, , 
2017/3/11, 38, 17, 23, , 2, 
2017/3/12, 38, 1, 28, , 1, 
2017/3/13, 5, 16, 34, , 2, 
2017/3/14, 55, 19, 34, 2, 2, 
2017/3/15, 63, 13, 43, 2, 2, 
2017/3/16, 45, 14, 46, 2, 3, 
2017/3/17, 46, 11, 40, 2, 4, 
2017/3/18, 35, 13, 35, 3, 4, 
2017/3/19, 38, 15, 35, 2, 6, 
2017/3/20, 42, 23, 29, 2, 2, 
2017/3/21, 65, 10, 35, 2, 2, 
2017/3/22, 29, 2, 36, , 2, 
2017/3/23, 7, 5, 31, , 2, 
2017/3/24, 14, 4, 35, , 1, 
2017/3/25, 15, 9, 34, , 1, 
2017/3/26, 28, 6, 30, , , 
2017/3/27, 20, 5, 32, 4, 2, 
2017/3/28, 19, 6, 34, 2, 2, 
2017/3/29, 21, 10, 33, 2, 2, 
2017/3/30, 30, 12, 32, 2, 4, 
2017/3/31, 26, 6, 34, 1, 2, 
2016/10/1, 45, 15, 40, 2, , 
2016/10/2, 45, 14, 40, 2, , 
2016/10/3, 46, 11, 40, 2, , 
2016/10/4, 33, 17, 34, 2, , 
2016/10/5, 51, 17, 34, 2, , 
2016/10/6, 52, 17, 39, 2, , 
2016/10/7, 50, 14, 43, 1, , 
2016/10/8, 39, 12, 37, 1, , 
2016/10/9, 32, 12, 39, 2, , 
2016/10/10, 37, 15, 44, 1, , 
2016/10/11, 43, 15, 36, 1, , 
2016/10/12, 46, 7, 25, 2, , 
2016/10/13, 23, 2, 32, 1, , 
2016/10/14, 8, 7, 41, 3, , 
2016/10/15, 24, 9, 41, 1, , 
2016/10/16, 33, 12, 35, 4, , 
2016/10/17, 38, 13, 29, 3, , 
2016/10/18, 46, 18, 30, 3, , 
2016/10/19, 58, 13, 20, 4, , 
2016/10/20, 44, 16, 24, 3, , 
2016/10/21, 50, 15, 22, 3, , 
2016/10/22, 48, 18, 28, 2, , 
2016/10/23, 55, 18, 21, 3, 1, 
2016/10/24, 51, 22, 18, 3, , 
2016/10/25, 54, 43, 22, 3, , 
2016/10/26, 81, 26, 27, 4, , 
2016/10/27, 59, 26, 32, 3, , 
2016/10/28, 67, 13, 38, 3, 1, 
2016/10/29, 37, 10, 36, 3, , 
2016/10/30, 35, 18, 38, 3, , 
2016/10/31, 59, 16, 39, 3, , 
2016/11/1, 56, 12, 33, 4, , 
2016/11/2, 35, 16, 32, 5, , 
2016/11/3, 36, 25, 22, 6, , 
2016/11/4, 57, 7, 33, 2, , 
2016/11/5, 20, 3, 35, 3, , 
2016/11/6, 7, 2, 33, 2, , 
2016/11/7, 10, 4, 33, 1, 1, 
2016/11/8, 8, 3, 33, 1, , 
2016/11/9, 11, 3, 31, 2, , 
2016/11/10, 11, 6, 30, 1, , 
2016/11/11, 19, 8, 32, 4, , 
2016/11/12, 22, 2, 30, 2, , 
2016/11/13, 9, 5, 32, 3, , 
2016/11/14, 12, 6, 31, 3, , 
2016/11/15, 20, 8, 34, 6, 1, 
2016/11/16, 28, 11, 23, 7, 1, 
2016/11/17, 23, 11, 21, 7, 1, 
2016/11/18, 28, 11, 29, 3, , 
2016/11/19, 38, 8, 27, 2, 1, 
2016/11/20, 30, 2, 30, 1, , 
2016/11/21, 8, 3, 29, 3, , 
2016/11/22, 14, 6, 23, 3, , 
2016/11/23, 24, 2, 26, 1, 1, 
2016/11/24, 9, 5, 29, 5, 1, 
2016/11/25, 17, 10, 30, 3, , 
2016/11/26, 41, 6, 28, 1, , 
2016/11/27, 23, 2, 28, 3, , 
2016/11/28, 10, 8, 20, 3, , 
2016/11/29, 32, 6, 27, 2, , 
2016/11/30, 22, 9, 19, 4, , 
2016/12/1, 31, 8, 23, 5, , 
2016/12/2, 27, 12, 24, 3, 1, 
2016/12/3, 44, 8, 27, 2, , 
2016/12/4, 33, 5, 30, 2, , 
2016/12/5, 19, 8, 26, 2, , 
2016/12/6, 32, 13, 28, 2, , 
2016/12/7, 46, 13, 30, 3, , 
2016/12/8, 47, 7, 24, 4, 1, 
2016/12/9, 27, 5, 25, 2, , 
2016/12/10, 21, 5, 27, 3, , 
2016/12/11, 23, 6, 26, 4, 1, 
2016/12/12, 24, 12, 25, 4, 1, 
2016/12/13, 43, 14, 22, 5, 1, 
2016/12/14, 48, 15, 18, 4, 1, 
2016/12/15, 54, 10, 29, 2, , 
2016/12/16, 40, 4, 33, 1, 2, 
2016/12/17, 17, 5, 32, , 1, 
2016/12/18, 22, 4, 28, 2, , 
2016/12/19, 17, 3, 28, 1, 1, 
2016/12/20, 14, 2, 29, 2, 1, 
2016/12/21, 9, 5, 28, 3, 1, 
2016/12/22, 15, 4, 25, 4, 2, 
2016/12/23, 14, 3, 28, 1, 2, 
2016/12/24, 13, 3, 28, 1, 1, 
2016/12/25, 12, 6, 23, 3, 1, 
2016/12/26, 17, 7, 21, 4, 1, 
2016/12/27, 27, 6, 28, 4, 2, 
2016/12/28, 21, 5, 29, 3, 1, 
2016/12/29, 14, 12, 26, 3, 1, 
2016/12/30, 38, 11, 30, 1, 1, 
2016/12/31, 45, 10, 27, 2, 1, 
2017/1/1, 40, 8, 25, 3, 2, 
2016/7/1, 47, 21, 42, 2, 1, 
2016/7/2, 52, 20, 38, 2, , 
2016/7/3, 51, 19, 40, 2, , 
2016/7/4, 45, 18, 46, 2, 1, 
2016/7/5, 32, 17, 55, 3, , 
2016/7/6, 32, 20, 51, 3, , 
2016/7/7, 35, 15, 56, 3, , 
2016/7/8, 37, 16, 53, 3, , 
